id_str,screen_name,created_at,latitude,longitude,text,,,
18905931,jondavisphoto,Mon May 07 00:36:37 +0000 2018,20.6217,-156441,"Tiny #candycaneshrimp in the tide pools. #maui #snorklife @ Kanahena, Hawai",,,
362523555,QuakesToday,Mon May 07 00:35:04 +0000 2018,19.34,-155288,"2.2 magnitude #earthquake. 13 km from Volcano, #HI, United State",,,
28766392,WestCstStruttin,Mon May 07 00:32:33 +0000 2018,20.91596622, -156.38121608,Cajun style charbroiled snapper w slaw &amp, Cajun rice. 🤘🏼🤙🏼.....#maui #paia,,
362523555,QuakesToday,Mon May 07 00:30:07 +0000 2018,19405,-155281,"2.6 magnitude #earthquake. 6 km from Volcano, #HI, United State",,,
362523555,QuakesToday,Mon May 07 00:25:04 +0000 2018,19084,-155144,"1.9 magnitude #earthquake. 38 km from Pāhala, #HI, United State",,,
33437372,AKLMaui,Mon May 07 00:21:37 +0000 2018,20.73340003, -156.31940712,Our lovely Lavender Body Butter Creme 16oz is made with all organic,,,
123938204,EhikuRademacher,Mon May 07 00:15:30 +0000 2018,19.49197568, -155.16487645,These images are so surreal 🌋 so many are being displaced and others are,,,
2610966740,NJ_Surf_Fitness,Mon May 07 00:09:45 +0000 2018,20.87209, -156.67885,Throwback to makaiadventures and their amazing tours. Keep it up!  #Maui,,,
362523555,QuakesToday,Mon May 07 00:05:03 +0000 2018,19395,-155284,"2.0 magnitude #earthquake. 7 km from #Volcano, HI, United State",,,
2375675323,ooomarrr18,Mon May 07 00:01:37 +0000 2018,19.7354,-156041,Drinking a Lavaman Red Ale by @KonaBrewingCo @ Laniakea Cafe ,,,
22873458,tmj_hi_nursing,Sun May 06 23:56:24 +0000 2018,19.7297222, -155.09,We're #hiring! Click to apply: Travel Labor and Delivery (L&amp,D) Registered Nurse (RN) - RPbeukpA1c,,
23898066,tmj_mau_hrta,Sun May 06 23:55:34 +0000 2018,20.8893351, -156.4729469,"Can you recommend anyone for this #job? Server - Sammy's - OQGRq1RIhg #Hospitality #Kahului, HI #Hirin",,,
362523555,QuakesToday,Sun May 06 23:50:05 +0000 2018,19316, -155.14,"1.8 magnitude #earthquake. 17 km from Volcano, #HI, United State",,,
18994076,graceeplease,Sun May 06 23:46:19 +0000 2018,20.9348,-156679,And this is why I work so damn hard... so I could,,,
71968934,tmj_HI_cstsrv,Sun May 06 23:38:43 +0000 2018,19.6399924, -155.9969052,"If you're looking for work in HI, check out this #job: tT6oNW3mtM #CustomerService #Hirin",,,
23539364,tmj_mau_health,Sun May 06 23:37:39 +0000 2018,20.8911111, -156.5047222,"Do you know anyone who wants to be a #CNA? Have a look at this #job in #Wailuku, HI! KAKjfPkyYk #Healthcare #Hirin",,,
2375675323,ooomarrr18,Sun May 06 23:27:55 +0000 2018,19.7354,-156041,Drinking a Hanalei Island IPA by @KonaBrewingCo @ Laniakea Cafe ,,,
42410227,kellovinlife,Sun May 06 23:26:02 +0000 2018,20.9348,-156679,Life right now! 😊 Perfect!! So grateful to be able to come back again for our,,,
2337400094,KauCoffeeMill1,Sun May 06 23:25:50 +0000 2018,19.204109, -155.479005,"Photos from yesterday""s hugely successful Kau Coffee Festival",,,
362523555,QuakesToday,Sun May 06 23:25:06 +0000 2018,19395,-155033,"2.4 magnitude #earthquake. 14 km from Fern Acres, HI, ##UnitedState",,,
362523555,QuakesToday,Sun May 06 23:25:06 +0000 2018,19441,-154956,"2.4 magnitude #earthquake. 5 km from Leilani Estates, HI, #UnitedState",,,
362523555,QuakesToday,Sun May 06 23:25:05 +0000 2018,19331,-155085,"1.8 magnitude #earthquake. 20 km from Volcano, #HI, United State",,,
11992992,jengraf,Sun May 06 23:24:06 +0000 2018,20.74945214, -156.43861771,Such good times hanging with these lovely ladies! @ Maui Brewing C,,,
362523555,QuakesToday,Sun May 06 23:20:05 +0000 2018,19382,-155016,"2.6 magnitude #earthquake. 14 km from Leilani Estates, #HI, #UnitedState",,,
362523555,QuakesToday,Sun May 06 23:20:05 +0000 2018,19444,-155615,"2.1 magnitude #earthquake. 26 km from Honaunau-Napoopoo, HI, #UnitedState",,,
36176997,FourSeasonsJobs,Sun May 06 23:12:29 +0000 2018,20.8693387, -156.9061034,"See our latest #LanaiCity, HI #job and click to apply: Room Service Order Taker - 89N8xsivsX #CustomerSer",,,
362523555,QuakesToday,Sun May 06 23:10:07 +0000 2018,19203,-155325,"2.2 magnitude #earthquake. 16 km from Pāhala, #HI, United State",,,
116923047,YNVUCLOTHING,Sun May 06 23:06:10 +0000 2018,20.8907108, -156.4644165,We still have this cute hot rod sally dress! Come check it out available,,,
362523555,QuakesToday,Sun May 06 23:05:06 +0000 2018,19401,-155278,"2.1 magnitude #earthquake. 7 km from Volcano, #HI, United State",,,
1354910095,cmartiniyoga,Sun May 06 22:56:58 +0000 2018,20.9175, -156.32583333,"One juice blend a day keeps the mind, body and spirit HAPPY all day . Our",,,
1354910095,cmartiniyoga,Sun May 06 22:56:05 +0000 2018,20.9175, -156.32583333,Our heartwarming Special juice blend today : My Chai Juice Blend Really,,,
362523555,QuakesToday,Sun May 06 22:55:04 +0000 2018,19483,-155431,"2.4 magnitude #earthquake. 21 km from #Volcano, HI, United State",,,
1354910095,cmartiniyoga,Sun May 06 22:53:38 +0000 2018,20.9175, -156.32583333,Our heartwarming Special juice blend today : My Chai Juice Blend Really,,,
1354910095,cmartiniyoga,Sun May 06 22:50:14 +0000 2018,20.9175, -156.32583333,Our heartwarming Special juice blend today : My Chai Juice Blend Really,,,
362523555,QuakesToday,Sun May 06 22:50:06 +0000 2018,19361,-154984,"2.5 magnitude #earthquake. 14 km from #LeilaniEstates, HI, #UnitedState",,,
362523555,QuakesToday,Sun May 06 22:50:05 +0000 2018,19385,-155006,"1.9 magnitude #earthquake. 13 km from Leilani Estates, HI, #UnitedState",,,
22873458,tmj_hi_nursing,Sun May 06 22:49:45 +0000 2018,20.2338889, -155.8019444,"See our latest #Kapaau, HI #job and click to apply: Travel Emergency Room Registered Nurse -",,,
23898066,tmj_mau_hrta,Sun May 06 22:49:26 +0000 2018,20.8893351, -156.4729469,"We're #hiring! Read about our latest #job opening here: Fast Food Attendant - BEMPFr597Y #FoodService #Kahului, H",,,
28625882,tmj_mau_retail,Sun May 06 22:49:04 +0000 2018,20.8761261, -156.4554787,We're #hiring! Click to apply: Pro Services - Customer Service Associate - S2EY1nJP3B #Retail #Kahului,,,
2169748033,awardmagic,Sun May 06 22:47:54 +0000 2018,20.63083333, -156.49527778,How’s YOUR Monday going? Keep dreaming and diving - the next trip is just,,,
2375675323,ooomarrr18,Sun May 06 22:45:57 +0000 2018,20.7677343, -156.29167636,Falling with style #skylinezipline #skylineecoadventures #maui #mauizipline,,,
798002978,Rosapena69,Sun May 06 22:44:19 +0000 2018,20.9949, -156.66634,#napalibeach #maui #hawaii en Napili Bay Beac,,,
465058182,allkinecrossfit,Sun May 06 22:42:29 +0000 2018,20.90556, -156.48851,"Taking care of your mental, physical, and spiritual health helps bring focus",,,
"8,14915059629441E+017",Hazards_Network,Sun May 06 22:40:05 +0000 2018,19.1916676, -155.4364929,"Monday-January-2018::15:14: An earthquake of magnitude 3.290000 shook 4km ESE of Pahala, Hawaii at a depth of 0.610",,,
493461606,ashleyyyz3,Sun May 06 22:36:22 +0000 2018,19.4269,-155913,"eternally grateful to you, big island @ Honaunau,",,,
362523555,QuakesToday,Sun May 06 22:35:04 +0000 2018,19348,-155507,"1.7 magnitude #earthquake. 16 km from Pāhala, HI, #UnitedState",,,
71968934,tmj_HI_cstsrv,Sun May 06 22:31:35 +0000 2018,19.6399924, -155.9969052,We're #hiring! Read about our latest #job opening here: Customer Service Associate PT29 - RsYnUXuBWp,,,
23539364,tmj_mau_health,Sun May 06 22:29:23 +0000 2018,20.8911111, -156.5047222,We're #hiring! Read about our latest #job opening here: Registered Behavior Technician - Xt6dJqoBZ2,,,
241679357,DamienAwai,Sun May 06 22:27:24 +0000 2018,20.92134315, -156.69573349,Time to run #Kaanapali  monkeypodkitchen #monkeypodkitchenkaanapali,,,
2375675323,ooomarrr18,Sun May 06 22:23:10 +0000 2018,19.7354,-156041,Drinking a Black Sand Porter by @KonaBrewingCo @ Laniakea Cafe ,,,
11275422,whistlerdev,Sun May 06 22:17:08 +0000 2018,19.96353052, -155.85473295,Laptop Cas,,,
362523555,QuakesToday,Sun May 06 22:15:06 +0000 2018,19339,-154968,"2.7 magnitude #earthquake. 15 km from #LeilaniEstates, HI, United State",,,
362523555,QuakesToday,Sun May 06 22:15:05 +0000 2018,19425,-155281,"2.6 magnitude #earthquake. 5 km from #Volcano, HI, United State",,,
362523555,QuakesToday,Sun May 06 22:10:05 +0000 2018,19374,-154936,"2.8 magnitude #earthquake. 11 km from Leilani Estates, #HI, #UnitedState",,,
2379070652,tiedyehobo,Sun May 06 22:09:05 +0000 2018,19.52575, -155.92358,aloa! @ Tiedyehob,,,
362523555,QuakesToday,Sun May 06 22:05:04 +0000 2018,19241,-155343,"2.0 magnitude #earthquake. 15 km from #Pāhala, HI, United State",,,
58562147,talonreid,Sun May 06 22:04:47 +0000 2018,20.9967,-156653,Last day on these beautiful beaches!! 🤙 🏊‍♂️ Maui!! #Hawaii #IslandLife #Maui,,,
1894396488,iputdalexinflex,Sun May 06 21:58:21 +0000 2018,20.90302, -156.48305,So good to see the guys last night! Miss you braddahs @shniiggz lbl808,,,
41252382,xtina1780,Sun May 06 21:50:25 +0000 2018,20.68762675, -156.44313433,I always try to sit as close to the ocean as I,,,
362523555,QuakesToday,Sun May 06 21:50:04 +0000 2018,19194,-155355,"1.9 magnitude #earthquake. 13 km from Pāhala, HI, #UnitedState",,,
2379070652,tiedyehobo,Sun May 06 21:49:51 +0000 2018,19.52575, -155.92358,"Aloha from majic sands , kona hawaiiDPFfGz1n6D #tiedyehobo #tiedye",,,
29855388,bcliff84,Sun May 06 21:44:52 +0000 2018,20.68081139, -156.44266279,Baby brother coming off the bench! @ Four Seasons,,,
18829708,rodney_o,Sun May 06 21:43:35 +0000 2018,19.725278, -155.048333,Mahalo and Aloha Hilo and Pahala. It was an exciting and eventful weekend. I,,,
23898066,tmj_mau_hrta,Sun May 06 21:43:21 +0000 2018,20.8693387, -156.9061034,"See our latest #LanaiCity, HI #job and click to apply: Guest Activities Attendant- Pool - hWRAnGMQKZ",,,
22873458,tmj_hi_nursing,Sun May 06 21:43:08 +0000 2018,19.7070942, -155.0884869,"Do you know anyone who wants to be a #CNA? Have a look at this #job in #Hilo, HI! SCIkOOX328 #Nursing #Hirin",,,
36803873,Don_Knight,Sun May 06 21:38:17 +0000 2018,20.8868816, -156.4774079,Somebody’s please find a sport where I might somehow lose to one of my,,,
58075612,HRinHeelsLLC,Sun May 06 21:37:06 +0000 2018,19.65,-155994,"Kona is being so good to us 💜🥥🏝🍹 @ Kailua-Kona,",,,
56950776,selphie6999,Sun May 06 21:34:35 +0000 2018,20.8840298, -156.48972821,I'm at Maui Memorial Medical Center Emergency Roo,,,
23034696,jodosrice,Sun May 06 21:27:57 +0000 2018,20.88581, -156.68535,"Friends, sunsets, and hula dancers. @ Old Lahaina Lua",,,
71968934,tmj_HI_cstsrv,Sun May 06 21:24:30 +0000 2018,20.6802785, -156.4420269,"Interested in a #job in #Wailea, HI? This could be a great fit: JMkf5AJbG4 #custserv #Hirin",,,
25161969,ShaneDoesLA,Sun May 06 21:22:44 +0000 2018,20.7591,-156457,": after being naked in the ocean all day, we decided to get all dolled up for",,,
362523555,QuakesToday,Sun May 06 21:20:05 +0000 2018,19323,-155177,"2.2 magnitude #earthquake. 15 km from Volcano, HI, #UnitedState",,,
111783399,USTAHawaii,Sun May 06 21:16:53 +0000 2018,19.94138374, -155.86262757,Thank you Jim Courier &amp, Tommy Haas for playing with our kids at the Invesco,,
16793409,Cimcie,Sun May 06 21:15:38 +0000 2018,20.6394,-156125,🌴I got to show Jason a magical place I’ve been going to since I was a kid. A,,,
362523555,QuakesToday,Sun May 06 21:15:04 +0000 2018,19282, -155.26,"1.8 magnitude #earthquake. 18 km from Volcano, #HI, United State",,,
28669569,JanaMcMahon,Sun May 06 21:12:18 +0000 2018,20.7591,-156457,Roasting up some yellow beans for my weekly meals. Meal prep is essential. It,,,
362523555,QuakesToday,Sun May 06 21:05:06 +0000 2018,19242,-155245,"1.9 magnitude #earthquake. 22 km from #Volcano, HI, #UnitedState",,,
362523555,QuakesToday,Sun May 06 21:05:06 +0000 2018,19434,-154947,"2.1 magnitude #earthquake. 5 km from Leilani Estates, HI, #UnitedState",,,
18935561,stonegroovefam,Sun May 06 20:59:47 +0000 2018,19.4139,-155246,TONITE 10pm (Hawaiian Standard Time) it's STONE GROOVE RADIO on Fleet,,,
271941115,shawnpila,Sun May 06 20:59:25 +0000 2018,19.4735, -154.92,I’m still totally baffled on this whole situation. Devastated.. Speechless,,,
144576109,SkipRockDistill,Sun May 06 20:58:52 +0000 2018,20.7591,-156457,While Skip Rock isn't available in HI yet we decided to bring it ourselves.,,,
111794345,Zachonbass,Sun May 06 20:58:24 +0000 2018,20.68762675, -156.44313433,Maui we will return  and explore more of your goodness. So blessed to have,,,
908544314,allieholler3,Sun May 06 20:56:45 +0000 2018,20.68377868, -156.4417521,give me a reason on why to come back🌺 @ Mau,,,
362523555,QuakesToday,Sun May 06 20:55:05 +0000 2018,19458,-155622,"1.8 magnitude #earthquake. 26 km from Honaunau-Napoopoo, HI, #UnitedState",,,
23176062,melabula,Sun May 06 20:54:21 +0000 2018,19.85416667, -155.1525,"What you promise at the moonlight, Make right at",,,
362523555,QuakesToday,Sun May 06 20:50:03 +0000 2018,19275,-155373,"1.9 magnitude #earthquake. 14 km from Pāhala, HI, #UnitedState",,,
362523555,QuakesToday,Sun May 06 20:45:04 +0000 2018,19416, -154.87,"2.3 magnitude #earthquake. 8 km from Leilani Estates, #HI, United State",,,
2379070652,tiedyehobo,Sun May 06 20:41:33 +0000 2018,19.59433331, -155.97172783,"majic sands beach, kona hawaiiawesome tunes by Carlos santana!",,,
238455583,TweetsNotTwits,Sun May 06 20:41:32 +0000 2018,20.91137662, -156.37755477,Today’s tropical fruit: egg fruit! So named because the inside is the,,,
1250635514,grlwithgrl,Sun May 06 20:39:55 +0000 2018,18.92061, -155.67128,Sharing Aloha with my family at Papakolea Beach! 💚 (Green Sand Beach),,,
2920049156,eq_map_es2,Sun May 06 20:35:18 +0000 2018,19.33, -155.19,"【ML3.0】ISLA DE HAWAII, HAWAII 2km 06/05/2018 20:28:19 UTC #Sismo #Terremoto(G)11DsOUGfXl (EMS",,,
1144740888,eq_map_ww2,Sun May 06 20:35:16 +0000 2018,19.33, -155.19,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth 2km May 06, 2018 20:28:19 UTC (G)I2KCpjfoIw (EMS",,,
362523555,QuakesToday,Sun May 06 20:35:04 +0000 2018,19328,-155194,"3.0 magnitude #earthquake. 13 km from Volcano, #HI, United State",,,
29292924,queeraspoetry,Sun May 06 20:33:41 +0000 2018,19.56034, -154.9866,Good am! 🤙🌋 @ Center for Spiritual Living in Hawai,,,
"8,14915059629441E+017",Hazards_Network,Sun May 06 20:30:04 +0000 2018,19.0781667, -155.1876667,"Monday-January-2018::15:14: An earthquake of magnitude 4.280000 shook 33km ESE of Pahala, Hawaii at a depth of 12.6",,,
362523555,QuakesToday,Sun May 06 20:30:04 +0000 2018,19.03,-155182,"2.4 magnitude #earthquake. 37 km from #Pāhala, HI, United State",,,
28625882,tmj_mau_retail,Sun May 06 20:27:09 +0000 2018,20.8761261, -156.4554787,"Want to work at Lowe's? We're #hiring in #Kahului, HI! Click for details: 79cUvELDqw #Retail #Job #Job",,,
362523555,QuakesToday,Sun May 06 20:25:04 +0000 2018,19385,-155042,"2.2 magnitude #earthquake. 15 km from #FernAcres, HI, United State",,,
116923047,YNVUCLOTHING,Sun May 06 20:22:03 +0000 2018,20.8907108, -156.4644165,We still have a variety of men's tees and tanks avaliable only @ynvuclothing,,,
247994343,huenot,Sun May 06 20:20:52 +0000 2018,20.8808,-156545,Good morning beautiful Maui! 🌴🌈🌺 @ Iao Valle,,,
71968934,tmj_HI_cstsrv,Sun May 06 20:13:40 +0000 2018,20.8693387, -156.9061034,"We're #hiring! Read about our latest #job opening here: Bakery Steward - fcU4IvN8Av #CustomerService #LanaiCity, H",,,
23539364,tmj_mau_health,Sun May 06 20:13:10 +0000 2018,20.8911111, -156.5047222,This #job might be a great fit for you: Habilitation Technician - Direct Support - Xlw2AZRdbN,,,
437863374,HiloHennaHut,Sun May 06 20:12:14 +0000 2018,19.69285, -155.06486,Thank you God for meeting all my needs @ Thy Word,,,
375220320,MrRobertScott,Sun May 06 20:11:09 +0000 2018,21.0008086, -156.6538499,"With this island’s beauty comes lots of distractions. Vacation or not,",,,
414227956,NaomiCooper808,Sun May 06 20:09:43 +0000 2018,20.02027778, -155.66777778,"#vacay #Ladat @ Waimea, Hawaii County, Hawai",,,
2468489083,TiffanyChurchi2,Sun May 06 20:06:40 +0000 2018,20.88333333, -156.65,Hawaii Sand 👍🏻 😊 ☀️ 🌴🏖#beach #sand #maui #hawaii #nature #photography @,,,
39596390,DeVante1,Sun May 06 20:04:02 +0000 2018,19.66872522, -156.02535586,The 1&amp,Only DeVante @ Honokohau Marin,,
362523555,QuakesToday,Sun May 06 20:00:05 +0000 2018,19034,-155191,"2.8 magnitude #earthquake. 36 km from #Pāhala, HI, United State",,,
373186896,richarddbzgt25,Sun May 06 19:57:40 +0000 2018,20.89861111, -156.43055556,By Maui #maui #besties #besttime #vacation #gay #gayventure #gaychef,,,
213148132,Samantha_JAPAN,Sun May 06 19:47:01 +0000 2018,19.4908,-155154,OMG I totally LOVE this lady and she is the one who makes me cry so easily.,,,
20112512,vioart527,Sun May 06 19:46:08 +0000 2018,19.65,-155994,"Last sunset in Hawaii . . . until next time,",,,
14466397,MauiBenjamin,Sun May 06 19:41:36 +0000 2018,20.9348,-156679,"Rainbows 0 - .5 ft to flat, NEasterly winds 15+mph/17.4+knots w/gusts 25mph",,,
23176062,melabula,Sun May 06 19:32:17 +0000 2018,19.66960077, -155.10758847,New Series..... Food for #MYSOUL Starting the,,,
453303348,STthre3,Sun May 06 19:24:13 +0000 2018,20.91581, -156.38201,We got pizza from this place last night and it,,,
23898066,tmj_mau_hrta,Sun May 06 19:22:15 +0000 2018,20.8893351, -156.4729469,Can you recommend anyone for this #job? Grill/Fry Cook - Stinger Ray's - 72BREeBtRN #Hospitality,,,
59911545,tmj_hi_retail,Sun May 06 19:20:45 +0000 2018,19.7169635, -155.098274,"Want to work at CVS Health? We're #hiring in #Hilo, HI! Click for details: DqpUr3BxQh #Retail #Job #Job",,,
18994076,graceeplease,Sun May 06 19:14:42 +0000 2018,20.92141052, -156.69447448,#SundayMorning feels @ Whalers Villag,,,
22873458,tmj_hi_nursing,Sun May 06 19:14:14 +0000 2018,19.7070942, -155.0884869,"Do you know anyone who wants to be a #CNA? Have a look at this #job in #Hilo, HI! EeEgWPsS4P #Nursing #Hirin",,,
71968934,tmj_HI_cstsrv,Sun May 06 19:06:32 +0000 2018,20.0789707, -155.4727661,"Join the Engage2Excel team! See our latest #job opening here: 14ojCDqwiG #CustomerService #Honokaa, HI #Hirin",,,
23539364,tmj_mau_health,Sun May 06 19:04:21 +0000 2018,21.0933333, -157.0238889,"We're #hiring! Click to apply: Dialysis PCT Molokai / Hawaii - qAkefRAIFF #Healthcare #Kaunakakai, HI #Job #Job",,,
58562147,talonreid,Sun May 06 19:00:34 +0000 2018,20.9967,-156653,EVERYONE GO CHECK OUT THIS NEW VIDEO!! We shot these POST APOCALYPTIC scenes,,,
20308681,surfandkiteclub,Sun May 06 18:59:02 +0000 2018,20.9160354, -156.38125098,Dave Kalama on his 5’6” that looks like a “Magic Carpet” !kalamaperformance,,,
2379070652,tiedyehobo,Sun May 06 18:52:58 +0000 2018,19.52575, -155.92358,Uz1ygx74ss#tiedyehobo #tiedye #hippie #hawaii @ Tiedyehob,,,
493321524,Electric_Surfer,Sun May 06 18:47:37 +0000 2018,19.4498,-155235,☮ Therapy......... @ Dj's Love Saving Precious Eart,,,
"8,79412700786246E+017",DougTho89360871,Sun May 06 18:46:35 +0000 2018,19.6996, -155.99,"Well getting the paint protectant applied, fluids",,,
362523555,QuakesToday,Sun May 06 18:45:04 +0000 2018,19395,-155265,"2.0 magnitude #earthquake. 6 km from Volcano, #HI, United State",,,
14466397,MauiBenjamin,Sun May 06 18:44:06 +0000 2018,20.9348,-156679,"Kaanapali point 0-1 ft., early East wind kicking in 15+mph/17.4+knots w/gusts",,,
362523555,QuakesToday,Sun May 06 18:40:03 +0000 2018,19359,-155033,"3.0 magnitude #earthquake. 17 km from #LeilaniEstates, HI, United State",,,
2920049156,eq_map_es2,Sun May 06 18:35:57 +0000 2018,19.36, -155.03,"【ML3.0】ISLA DE HAWAII, HAWAII 6km 06/05/2018 18:28:40 UTC #Sismo #Terremoto(G)yvFpyBpVHh (EMS",,,
1144740888,eq_map_ww2,Sun May 06 18:35:56 +0000 2018,19.36, -155.03,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth 6km May 06, 2018 18:28:40 UTC (G)6GmD8skR68 (EMS",,,
18195374,pagejeter,Sun May 06 18:33:57 +0000 2018,20.66202034, -156.0443422,Cue TLC #waterfalls #hawaii #maui #roadtohana #sevensacredpools #travel,,,
